beat_order,merged_sample_index,merged_milliseconds,merged_timestamp,source,primary_lead,primary_alias,window_index,window_start,window_end,selection_reason,selected_quality_label,selected_quality_score
5680,797984,3989920.0,2022-12-12 16:40:42.920000,ECG_CH1-selected,ECG_CH1,V5,265,2022-12-12 16:40:28,2022-12-12 16:40:43,higher_quality_v5,Excellent,2
5681,798129,3990645.0,2022-12-12 16:40:43.645000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5682,798280,3991400.0,2022-12-12 16:40:44.400000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5683,798432,3992160.0,2022-12-12 16:40:45.160000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5684,798578,3992890.0,2022-12-12 16:40:45.890000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5685,798721,3993605.0,2022-12-12 16:40:46.605000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5686,798875,3994375.0,2022-12-12 16:40:47.375000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5687,799029,3995145.0,2022-12-12 16:40:48.145000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5688,799179,3995895.0,2022-12-12 16:40:48.895000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5689,799322,3996610.0,2022-12-12 16:40:49.610000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5690,799461,3997305.0,2022-12-12 16:40:50.305000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5691,799599,3997995.0,2022-12-12 16:40:50.995000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5692,799736,3998680.0,2022-12-12 16:40:51.680000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5693,799874,3999370.0,2022-12-12 16:40:52.370000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5694,800011,4000055.0,2022-12-12 16:40:53.055000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5695,800148,4000740.0,2022-12-12 16:40:53.740000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5696,800285,4001425.0,2022-12-12 16:40:54.425000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5697,800422,4002110.0,2022-12-12 16:40:55.110000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5698,800557,4002785.0,2022-12-12 16:40:55.785000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5699,800693,4003465.0,2022-12-12 16:40:56.465000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5700,800827,4004135.0,2022-12-12 16:40:57.135000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5701,800962,4004810.0,2022-12-12 16:40:57.810000,ECG_CH1-selected,ECG_CH1,V5,266,2022-12-12 16:40:43,2022-12-12 16:40:58,higher_quality_v5,Excellent,2
5702,801096,4005480.0,2022-12-12 16:40:58.480000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5703,801230,4006150.0,2022-12-12 16:40:59.150000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5704,801364,4006820.0,2022-12-12 16:40:59.820000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5705,801497,4007485.0,2022-12-12 16:41:00.485000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5706,801630,4008150.0,2022-12-12 16:41:01.150000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5707,801764,4008820.0,2022-12-12 16:41:01.820000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5708,801896,4009480.0,2022-12-12 16:41:02.480000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5709,802029,4010145.0,2022-12-12 16:41:03.145000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5710,802161,4010805.0,2022-12-12 16:41:03.805000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5711,802293,4011465.0,2022-12-12 16:41:04.465000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5712,802426,4012130.0,2022-12-12 16:41:05.130000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5713,802558,4012790.0,2022-12-12 16:41:05.790000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5714,802690,4013450.0,2022-12-12 16:41:06.450000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5715,802822,4014110.0,2022-12-12 16:41:07.110000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5716,802954,4014770.0,2022-12-12 16:41:07.770000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5717,803087,4015435.0,2022-12-12 16:41:08.435000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5718,803220,4016100.0,2022-12-12 16:41:09.100000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5719,803353,4016765.0,2022-12-12 16:41:09.765000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5720,803486,4017430.0,2022-12-12 16:41:10.430000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5721,803618,4018090.0,2022-12-12 16:41:11.090000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5722,803751,4018755.0,2022-12-12 16:41:11.755000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5723,803883,4019415.0,2022-12-12 16:41:12.415000,ECG_CH1-selected,ECG_CH1,V5,267,2022-12-12 16:40:58,2022-12-12 16:41:13,tie_prefer_v5,Excellent,2
5724,804016,4020080.0,2022-12-12 16:41:13.080000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5725,804146,4020730.0,2022-12-12 16:41:13.730000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5726,804274,4021370.0,2022-12-12 16:41:14.370000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5727,804402,4022010.0,2022-12-12 16:41:15.010000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5728,804533,4022665.0,2022-12-12 16:41:15.665000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5729,804662,4023310.0,2022-12-12 16:41:16.310000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5730,804790,4023950.0,2022-12-12 16:41:16.950000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5731,804919,4024595.0,2022-12-12 16:41:17.595000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5732,805046,4025230.0,2022-12-12 16:41:18.230000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5733,805176,4025880.0,2022-12-12 16:41:18.880000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5734,805310,4026550.0,2022-12-12 16:41:19.550000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5735,805445,4027225.0,2022-12-12 16:41:20.225000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5736,805576,4027880.0,2022-12-12 16:41:20.880000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5737,805706,4028530.0,2022-12-12 16:41:21.530000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5738,805838,4029190.0,2022-12-12 16:41:22.190000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5739,805979,4029895.0,2022-12-12 16:41:22.895000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5740,806111,4030555.0,2022-12-12 16:41:23.555000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5741,806242,4031210.0,2022-12-12 16:41:24.210000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5742,806372,4031860.0,2022-12-12 16:41:24.860000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5743,806503,4032515.0,2022-12-12 16:41:25.515000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5744,806629,4033145.0,2022-12-12 16:41:26.145000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5745,806771,4033855.0,2022-12-12 16:41:26.855000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5746,806911,4034555.0,2022-12-12 16:41:27.555000,ECG_CH1-selected,ECG_CH1,V5,268,2022-12-12 16:41:13,2022-12-12 16:41:28,tie_prefer_v5,Excellent,2
5747,807061,4035305.0,2022-12-12 16:41:28.305000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5748,807215,4036075.0,2022-12-12 16:41:29.075000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5749,807369,4036845.0,2022-12-12 16:41:29.845000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5750,807523,4037615.0,2022-12-12 16:41:30.615000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5751,807670,4038350.0,2022-12-12 16:41:31.350000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5752,807800,4039000.0,2022-12-12 16:41:32,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5753,807930,4039650.0,2022-12-12 16:41:32.650000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5754,808060,4040300.0,2022-12-12 16:41:33.300000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5755,808189,4040945.0,2022-12-12 16:41:33.945000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5756,808317,4041585.0,2022-12-12 16:41:34.585000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5757,808446,4042230.0,2022-12-12 16:41:35.230000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5758,808579,4042895.0,2022-12-12 16:41:35.895000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5759,808711,4043555.0,2022-12-12 16:41:36.555000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5760,808843,4044215.0,2022-12-12 16:41:37.215000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5761,808979,4044895.0,2022-12-12 16:41:37.895000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5762,809126,4045630.0,2022-12-12 16:41:38.630000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5763,809256,4046280.0,2022-12-12 16:41:39.280000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5764,809386,4046930.0,2022-12-12 16:41:39.930000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5765,809513,4047565.0,2022-12-12 16:41:40.565000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5766,809641,4048205.0,2022-12-12 16:41:41.205000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5767,809777,4048885.0,2022-12-12 16:41:41.885000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5768,809924,4049620.0,2022-12-12 16:41:42.620000,ECG_CH1-selected,ECG_CH1,V5,269,2022-12-12 16:41:28,2022-12-12 16:41:43,tie_prefer_v5,Excellent,2
5769,810078,4050390.0,2022-12-12 16:41:43.390000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5770,810236,4051180.0,2022-12-12 16:41:44.180000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5771,810397,4051985.0,2022-12-12 16:41:44.985000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5772,810552,4052760.0,2022-12-12 16:41:45.760000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5773,810683,4053415.0,2022-12-12 16:41:46.415000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5774,810813,4054065.0,2022-12-12 16:41:47.065000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5775,810944,4054720.0,2022-12-12 16:41:47.720000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5776,811077,4055385.0,2022-12-12 16:41:48.385000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5777,811210,4056050.0,2022-12-12 16:41:49.050000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5778,811341,4056705.0,2022-12-12 16:41:49.705000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5779,811470,4057350.0,2022-12-12 16:41:50.350000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5780,811599,4057995.0,2022-12-12 16:41:50.995000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5781,811732,4058660.0,2022-12-12 16:41:51.660000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5782,811880,4059400.0,2022-12-12 16:41:52.400000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5783,812014,4060070.0,2022-12-12 16:41:53.070000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5784,812147,4060735.0,2022-12-12 16:41:53.735000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5785,812279,4061395.0,2022-12-12 16:41:54.395000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5786,812410,4062050.0,2022-12-12 16:41:55.050000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5787,812539,4062695.0,2022-12-12 16:41:55.695000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5788,812669,4063345.0,2022-12-12 16:41:56.345000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5789,812796,4063980.0,2022-12-12 16:41:56.980000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5790,812926,4064630.0,2022-12-12 16:41:57.630000,ECG_CH1-selected,ECG_CH1,V5,270,2022-12-12 16:41:43,2022-12-12 16:41:58,tie_prefer_v5,Excellent,2
5791,813053,4065265.0,2022-12-12 16:41:58.265000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5792,813180,4065900.0,2022-12-12 16:41:58.900000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5793,813310,4066550.0,2022-12-12 16:41:59.550000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5794,813443,4067215.0,2022-12-12 16:42:00.215000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5795,813573,4067865.0,2022-12-12 16:42:00.865000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5796,813699,4068495.0,2022-12-12 16:42:01.495000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5797,813838,4069190.0,2022-12-12 16:42:02.190000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5798,813968,4069840.0,2022-12-12 16:42:02.840000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5799,814111,4070555.0,2022-12-12 16:42:03.555000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5800,814241,4071205.0,2022-12-12 16:42:04.205000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5801,814370,4071850.0,2022-12-12 16:42:04.850000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5802,814517,4072585.0,2022-12-12 16:42:05.585000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5803,814661,4073305.0,2022-12-12 16:42:06.305000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5804,814798,4073990.0,2022-12-12 16:42:06.990000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5805,814938,4074690.0,2022-12-12 16:42:07.690000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5806,815077,4075385.0,2022-12-12 16:42:08.385000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5807,815217,4076085.0,2022-12-12 16:42:09.085000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5808,815352,4076760.0,2022-12-12 16:42:09.760000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5809,815486,4077430.0,2022-12-12 16:42:10.430000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5810,815639,4078195.0,2022-12-12 16:42:11.195000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5811,815787,4078935.0,2022-12-12 16:42:11.935000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5812,815929,4079645.0,2022-12-12 16:42:12.645000,ECG_CH1-selected,ECG_CH1,V5,271,2022-12-12 16:41:58,2022-12-12 16:42:13,higher_quality_v5,Excellent,2
5813,816075,4080375.0,2022-12-12 16:42:13.375000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5814,816222,4081110.0,2022-12-12 16:42:14.110000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5815,816363,4081815.0,2022-12-12 16:42:14.815000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5816,816504,4082520.0,2022-12-12 16:42:15.520000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5817,816641,4083205.0,2022-12-12 16:42:16.205000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5818,816778,4083890.0,2022-12-12 16:42:16.890000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5819,816912,4084560.0,2022-12-12 16:42:17.560000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5820,817043,4085215.0,2022-12-12 16:42:18.215000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5821,817176,4085880.0,2022-12-12 16:42:18.880000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5822,817312,4086560.0,2022-12-12 16:42:19.560000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5823,817450,4087250.0,2022-12-12 16:42:20.250000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5824,817585,4087925.0,2022-12-12 16:42:20.925000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5825,817719,4088595.0,2022-12-12 16:42:21.595000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
5826,817857,4089285.0,2022-12-12 16:42:22.285000,ECG_CH1-selected,ECG_CH1,V5,272,2022-12-12 16:42:13,2022-12-12 16:42:28,higher_quality_v5,Excellent,2
