lead,window_index,window_start,window_end,duration_seconds,samples,sampling_rate_hz,quality_mean,quality_median,quality_min,quality_max,zhao2018,error
ECG_CH3,33,2022-12-12 15:42:28,2022-12-12 15:42:43,15,3000,200,0.695952,0.841312,0.000000,1.000000,Barely acceptable,
ECG_CH3,34,2022-12-12 15:42:43,2022-12-12 15:42:58,15,3000,200,0.648369,0.752988,0.000000,1.000000,Barely acceptable,
ECG_CH3,35,2022-12-12 15:42:58,2022-12-12 15:43:13,15,3000,200,0.719254,0.832614,0.000000,1.000000,Barely acceptable,
ECG_CH3,36,2022-12-12 15:43:13,2022-12-12 15:43:28,15,3000,200,0.695484,0.752031,0.000000,1.000000,Barely acceptable,
ECG_CH3,37,2022-12-12 15:43:28,2022-12-12 15:43:43,15,3000,200,0.618297,0.622220,0.000000,1.000000,Barely acceptable,
ECG_CH3,38,2022-12-12 15:43:43,2022-12-12 15:43:58,15,3000,200,0.714225,0.785482,0.000000,1.000000,Barely acceptable,
ECG_CH3,39,2022-12-12 15:43:58,2022-12-12 15:44:13,15,3000,200,0.732270,0.796578,0.000000,1.000000,Barely acceptable,
ECG_CH3,40,2022-12-12 15:44:13,2022-12-12 15:44:28,15,3000,200,0.625001,0.763915,0.000000,1.000000,Barely acceptable,
ECG_CH3,41,2022-12-12 15:44:28,2022-12-12 15:44:43,15,3000,200,0.678458,0.711378,0.000000,1.000000,Barely acceptable,
ECG_CH3,42,2022-12-12 15:44:43,2022-12-12 15:44:58,15,3000,200,0.737296,0.845918,0.000000,1.000000,Barely acceptable,
ECG_CH3,43,2022-12-12 15:44:58,2022-12-12 15:45:13,15,3000,200,0.592704,0.616620,0.000000,1.000000,Barely acceptable,
ECG_CH3,44,2022-12-12 15:45:13,2022-12-12 15:45:28,15,3000,200,0.558701,0.525459,0.000000,1.000000,Barely acceptable,
ECG_CH3,45,2022-12-12 15:45:28,2022-12-12 15:45:43,15,3000,200,0.551643,0.656027,0.000000,1.000000,Excellent,
ECG_CH3,46,2022-12-12 15:45:43,2022-12-12 15:45:58,15,3000,200,0.702949,0.744739,0.000000,1.000000,Excellent,
ECG_CH3,47,2022-12-12 15:45:58,2022-12-12 15:46:13,15,3000,200,0.576289,0.627352,0.000000,1.000000,Excellent,
ECG_CH3,48,2022-12-12 15:46:13,2022-12-12 15:46:28,15,3000,200,0.522486,0.586063,0.000000,1.000000,Excellent,
ECG_CH3,49,2022-12-12 15:46:28,2022-12-12 15:46:43,15,3000,200,0.658067,0.733756,0.000000,1.000000,Excellent,
ECG_CH3,50,2022-12-12 15:46:43,2022-12-12 15:46:58,15,3000,200,0.736696,0.826953,0.000000,1.000000,Excellent,
ECG_CH3,51,2022-12-12 15:46:58,2022-12-12 15:47:13,15,3000,200,0.736618,0.860677,0.000000,1.000000,Excellent,
ECG_CH3,52,2022-12-12 15:47:13,2022-12-12 15:47:28,15,3000,200,0.702512,0.760545,0.000000,1.000000,Barely acceptable,
ECG_CH3,53,2022-12-12 15:47:28,2022-12-12 15:47:43,15,3000,200,0.573861,0.634601,0.000000,1.000000,Barely acceptable,
ECG_CH3,54,2022-12-12 15:47:43,2022-12-12 15:47:58,15,3000,200,0.748739,0.824485,0.000000,1.000000,Excellent,
ECG_CH3,55,2022-12-12 15:47:58,2022-12-12 15:48:13,15,3000,200,0.753220,0.854035,0.000000,1.000000,Excellent,
ECG_CH3,56,2022-12-12 15:48:13,2022-12-12 15:48:28,15,3000,200,0.531368,0.481033,0.000000,1.000000,Barely acceptable,
ECG_CH3,57,2022-12-12 15:48:28,2022-12-12 15:48:43,15,3000,200,0.670992,0.750637,0.000000,1.000000,Barely acceptable,
ECG_CH3,58,2022-12-12 15:48:43,2022-12-12 15:48:58,15,3000,200,0.608785,0.713582,0.000000,1.000000,Barely acceptable,
ECG_CH3,59,2022-12-12 15:48:58,2022-12-12 15:49:13,15,3000,200,0.583052,0.509625,0.000000,1.000000,Barely acceptable,
ECG_CH3,60,2022-12-12 15:49:13,2022-12-12 15:49:28,15,3000,200,0.724062,0.839372,0.000000,1.000000,Barely acceptable,
ECG_CH3,61,2022-12-12 15:49:28,2022-12-12 15:49:43,15,3000,200,0.647582,0.742925,0.000000,1.000000,Barely acceptable,
ECG_CH3,62,2022-12-12 15:49:43,2022-12-12 15:49:58,15,3000,200,0.710072,0.784124,0.000000,1.000000,Barely acceptable,
ECG_CH3,63,2022-12-12 15:49:58,2022-12-12 15:50:13,15,3000,200,0.580975,0.621446,0.000000,1.000000,Barely acceptable,
ECG_CH3,64,2022-12-12 15:50:13,2022-12-12 15:50:28,15,3000,200,0.691134,0.787114,0.000000,1.000000,Barely acceptable,
ECG_CH3,65,2022-12-12 15:50:28,2022-12-12 15:50:43,15,3000,200,0.606071,0.715921,0.000000,1.000000,Barely acceptable,
ECG_CH3,66,2022-12-12 15:50:43,2022-12-12 15:50:58,15,3000,200,0.679767,0.702367,0.000000,1.000000,Barely acceptable,
ECG_CH3,67,2022-12-12 15:50:58,2022-12-12 15:51:13,15,3000,200,0.618696,0.722362,0.000000,1.000000,Excellent,
ECG_CH3,68,2022-12-12 15:51:13,2022-12-12 15:51:28,15,3000,200,0.643990,0.733298,0.000000,1.000000,Excellent,
ECG_CH3,69,2022-12-12 15:51:28,2022-12-12 15:51:43,15,3000,200,0.538519,0.565100,0.000000,1.000000,Excellent,
ECG_CH3,70,2022-12-12 15:51:43,2022-12-12 15:51:58,15,3000,200,0.680479,0.780201,0.000000,1.000000,Excellent,
ECG_CH3,71,2022-12-12 15:51:58,2022-12-12 15:52:13,15,3000,200,0.520616,0.477809,0.000000,1.000000,Barely acceptable,
ECG_CH3,72,2022-12-12 15:52:13,2022-12-12 15:52:28,15,3000,200,0.644457,0.709756,0.000000,1.000000,Excellent,
ECG_CH3,73,2022-12-12 15:52:28,2022-12-12 15:52:43,15,3000,200,0.599247,0.573796,0.000000,1.000000,Barely acceptable,
ECG_CH3,74,2022-12-12 15:52:43,2022-12-12 15:52:58,15,3000,200,0.644829,0.674756,0.000000,1.000000,Barely acceptable,
ECG_CH3,75,2022-12-12 15:52:58,2022-12-12 15:53:13,15,3000,200,0.596510,0.622030,0.000000,1.000000,Barely acceptable,
ECG_CH3,76,2022-12-12 15:53:13,2022-12-12 15:53:28,15,3000,200,0.660718,0.771060,0.000000,1.000000,Barely acceptable,
ECG_CH3,77,2022-12-12 15:53:28,2022-12-12 15:53:43,15,3000,200,0.676877,0.724269,0.000000,1.000000,Barely acceptable,
ECG_CH3,78,2022-12-12 15:53:43,2022-12-12 15:53:58,15,3000,200,0.634912,0.844715,0.000000,1.000000,Barely acceptable,
ECG_CH3,79,2022-12-12 15:53:58,2022-12-12 15:54:13,15,3000,200,0.738817,0.796508,0.000000,1.000000,Barely acceptable,
ECG_CH3,80,2022-12-12 15:54:13,2022-12-12 15:54:28,15,3000,200,0.730161,0.791157,0.000000,1.000000,Barely acceptable,
ECG_CH3,81,2022-12-12 15:54:28,2022-12-12 15:54:43,15,3000,200,0.818193,0.879685,0.000000,1.000000,Excellent,
ECG_CH3,82,2022-12-12 15:54:43,2022-12-12 15:54:58,15,3000,200,0.808399,0.920598,0.000000,1.000000,Barely acceptable,
ECG_CH3,83,2022-12-12 15:54:58,2022-12-12 15:55:13,15,3000,200,0.627086,0.729172,0.000000,1.000000,Barely acceptable,
ECG_CH3,84,2022-12-12 15:55:13,2022-12-12 15:55:28,15,3000,200,0.618422,0.679632,0.000000,1.000000,Barely acceptable,
ECG_CH3,85,2022-12-12 15:55:28,2022-12-12 15:55:43,15,3000,200,0.706960,0.834275,0.000000,1.000000,Barely acceptable,
ECG_CH3,86,2022-12-12 15:55:43,2022-12-12 15:55:58,15,3000,200,0.608217,0.767068,0.000000,1.000000,Barely acceptable,
ECG_CH3,87,2022-12-12 15:55:58,2022-12-12 15:56:13,15,3000,200,0.609471,0.666409,0.000000,1.000000,Barely acceptable,
ECG_CH3,88,2022-12-12 15:56:13,2022-12-12 15:56:28,15,3000,200,0.640083,0.718746,0.000000,1.000000,Barely acceptable,
ECG_CH3,89,2022-12-12 15:56:28,2022-12-12 15:56:43,15,3000,200,0.738566,0.814395,0.000000,1.000000,Barely acceptable,
ECG_CH3,90,2022-12-12 15:56:43,2022-12-12 15:56:58,15,3000,200,0.767988,0.808443,0.000000,1.000000,Barely acceptable,
ECG_CH3,91,2022-12-12 15:56:58,2022-12-12 15:57:13,15,3000,200,0.607644,0.608773,0.000000,1.000000,Barely acceptable,
ECG_CH3,92,2022-12-12 15:57:13,2022-12-12 15:57:28,15,3000,200,0.657618,0.726002,0.000000,1.000000,Barely acceptable,
ECG_CH3,93,2022-12-12 15:57:28,2022-12-12 15:57:43,15,3000,200,0.699264,0.765203,0.000000,1.000000,Barely acceptable,
ECG_CH3,94,2022-12-12 15:57:43,2022-12-12 15:57:58,15,3000,200,0.641538,0.682673,0.000000,1.000000,Excellent,
ECG_CH3,95,2022-12-12 15:57:58,2022-12-12 15:58:13,15,3000,200,0.689443,0.778960,0.000000,1.000000,Excellent,
ECG_CH3,96,2022-12-12 15:58:13,2022-12-12 15:58:28,15,3000,200,0.656074,0.654111,0.000000,1.000000,Excellent,
ECG_CH3,97,2022-12-12 15:58:28,2022-12-12 15:58:43,15,3000,200,0.552978,0.611793,0.000000,1.000000,Excellent,
ECG_CH3,98,2022-12-12 15:58:43,2022-12-12 15:58:58,15,3000,200,0.631218,0.654908,0.000000,1.000000,Excellent,
ECG_CH3,99,2022-12-12 15:58:58,2022-12-12 15:59:13,15,3000,200,0.741092,0.838290,0.000000,1.000000,Excellent,
ECG_CH3,100,2022-12-12 15:59:13,2022-12-12 15:59:28,15,3000,200,0.634776,0.649087,0.000000,1.000000,Excellent,
ECG_CH3,101,2022-12-12 15:59:28,2022-12-12 15:59:43,15,3000,200,0.680149,0.677643,0.000000,1.000000,Excellent,
ECG_CH3,102,2022-12-12 15:59:43,2022-12-12 15:59:58,15,3000,200,0.655281,0.743626,0.000000,1.000000,Excellent,
ECG_CH3,103,2022-12-12 15:59:58,2022-12-12 16:00:13,15,3000,200,0.729440,0.844937,0.000000,1.000000,Barely acceptable,
ECG_CH3,104,2022-12-12 16:00:13,2022-12-12 16:00:28,15,3000,200,0.737208,0.819172,0.000000,1.000000,Barely acceptable,
ECG_CH3,105,2022-12-12 16:00:28,2022-12-12 16:00:43,15,3000,200,0.747969,0.822223,0.000000,1.000000,Barely acceptable,
ECG_CH3,106,2022-12-12 16:00:43,2022-12-12 16:00:58,15,3000,200,0.752294,0.865148,0.000000,1.000000,Barely acceptable,
ECG_CH3,107,2022-12-12 16:00:58,2022-12-12 16:01:13,15,3000,200,0.534824,0.550916,0.000000,1.000000,Barely acceptable,
ECG_CH3,108,2022-12-12 16:01:13,2022-12-12 16:01:28,15,3000,200,0.714189,0.789209,0.000000,1.000000,Barely acceptable,
ECG_CH3,109,2022-12-12 16:01:28,2022-12-12 16:01:43,15,3000,200,0.672028,0.821502,0.000000,1.000000,Barely acceptable,
ECG_CH3,110,2022-12-12 16:01:43,2022-12-12 16:01:58,15,3000,200,0.822952,0.915558,0.000000,1.000000,Barely acceptable,
ECG_CH3,111,2022-12-12 16:01:58,2022-12-12 16:02:13,15,3000,200,0.565944,0.633622,0.000000,1.000000,Excellent,
ECG_CH3,112,2022-12-12 16:02:13,2022-12-12 16:02:28,15,3000,200,0.718843,0.771581,0.000000,1.000000,Barely acceptable,
ECG_CH3,113,2022-12-12 16:02:28,2022-12-12 16:02:43,15,3000,200,0.603201,0.655831,0.000000,1.000000,Barely acceptable,
ECG_CH3,114,2022-12-12 16:02:43,2022-12-12 16:02:58,15,3000,200,0.643076,0.728930,0.000000,1.000000,Barely acceptable,
ECG_CH3,115,2022-12-12 16:02:58,2022-12-12 16:03:13,15,3000,200,0.716219,0.813450,0.000000,1.000000,Barely acceptable,
ECG_CH3,116,2022-12-12 16:03:13,2022-12-12 16:03:28,15,3000,200,0.614259,0.585010,0.000000,1.000000,Excellent,
ECG_CH3,117,2022-12-12 16:03:28,2022-12-12 16:03:43,15,3000,200,0.541292,0.476801,0.000000,1.000000,Excellent,
ECG_CH3,118,2022-12-12 16:03:43,2022-12-12 16:03:58,15,3000,200,0.467460,0.516684,0.000000,1.000000,Excellent,
ECG_CH3,119,2022-12-12 16:03:58,2022-12-12 16:04:13,15,3000,200,0.682524,0.740244,0.000000,1.000000,Excellent,
ECG_CH3,120,2022-12-12 16:04:13,2022-12-12 16:04:28,15,3000,200,0.712642,0.776321,0.000000,1.000000,Barely acceptable,
ECG_CH3,121,2022-12-12 16:04:28,2022-12-12 16:04:43,15,3000,200,0.679126,0.716096,0.000000,1.000000,Excellent,
ECG_CH3,122,2022-12-12 16:04:43,2022-12-12 16:04:58,15,3000,200,0.698344,0.774892,0.000000,1.000000,Excellent,
ECG_CH3,123,2022-12-12 16:04:58,2022-12-12 16:05:13,15,3000,200,0.642211,0.656584,0.000000,1.000000,Excellent,
ECG_CH3,124,2022-12-12 16:05:13,2022-12-12 16:05:28,15,3000,200,0.787810,0.838580,0.000000,1.000000,Barely acceptable,
ECG_CH3,125,2022-12-12 16:05:28,2022-12-12 16:05:43,15,3000,200,0.642682,0.691984,0.000000,1.000000,Excellent,
ECG_CH3,126,2022-12-12 16:05:43,2022-12-12 16:05:58,15,3000,200,0.623295,0.654297,0.000000,1.000000,Barely acceptable,
ECG_CH3,127,2022-12-12 16:05:58,2022-12-12 16:06:13,15,3000,200,0.505138,0.626962,0.000000,1.000000,Barely acceptable,
ECG_CH3,128,2022-12-12 16:06:13,2022-12-12 16:06:28,15,3000,200,0.510672,0.532922,0.000000,1.000000,Barely acceptable,
ECG_CH3,129,2022-12-12 16:06:28,2022-12-12 16:06:43,15,3000,200,0.797681,0.881772,0.000000,1.000000,Barely acceptable,
ECG_CH3,130,2022-12-12 16:06:43,2022-12-12 16:06:58,15,3000,200,0.675879,0.808182,0.000000,1.000000,Barely acceptable,
ECG_CH3,131,2022-12-12 16:06:58,2022-12-12 16:07:13,15,3000,200,0.623151,0.712957,0.000000,1.000000,Barely acceptable,
ECG_CH3,132,2022-12-12 16:07:13,2022-12-12 16:07:28,15,3000,200,0.682760,0.726556,0.000000,1.000000,Barely acceptable,
ECG_CH3,133,2022-12-12 16:07:28,2022-12-12 16:07:43,15,3000,200,0.668916,0.838424,0.000000,1.000000,Barely acceptable,
ECG_CH3,134,2022-12-12 16:07:43,2022-12-12 16:07:58,15,3000,200,0.656705,0.672246,0.000000,1.000000,Barely acceptable,
ECG_CH3,135,2022-12-12 16:07:58,2022-12-12 16:08:13,15,3000,200,0.677274,0.743206,0.000000,1.000000,Barely acceptable,
ECG_CH3,136,2022-12-12 16:08:13,2022-12-12 16:08:28,15,3000,200,0.496476,0.388890,0.000000,1.000000,Barely acceptable,
ECG_CH3,137,2022-12-12 16:08:28,2022-12-12 16:08:43,15,3000,200,0.692315,0.842904,0.000000,1.000000,Barely acceptable,
ECG_CH3,138,2022-12-12 16:08:43,2022-12-12 16:08:58,15,3000,200,0.732531,0.794067,0.000000,1.000000,Barely acceptable,
ECG_CH3,139,2022-12-12 16:08:58,2022-12-12 16:09:13,15,3000,200,0.601268,0.717608,0.000000,1.000000,Barely acceptable,
ECG_CH3,140,2022-12-12 16:09:13,2022-12-12 16:09:28,15,3000,200,0.552953,0.602449,0.000000,1.000000,Barely acceptable,
ECG_CH3,141,2022-12-12 16:09:28,2022-12-12 16:09:43,15,3000,200,0.679963,0.741040,0.000000,1.000000,Barely acceptable,
ECG_CH3,142,2022-12-12 16:09:43,2022-12-12 16:09:58,15,3000,200,0.674067,0.815352,0.000000,1.000000,Barely acceptable,
ECG_CH3,143,2022-12-12 16:09:58,2022-12-12 16:10:13,15,3000,200,0.749125,0.807001,0.000000,1.000000,Barely acceptable,
ECG_CH3,144,2022-12-12 16:10:13,2022-12-12 16:10:28,15,3000,200,0.745362,0.816083,0.000000,1.000000,Barely acceptable,
ECG_CH3,145,2022-12-12 16:10:28,2022-12-12 16:10:43,15,3000,200,0.515872,0.528974,0.000000,1.000000,Barely acceptable,
ECG_CH3,146,2022-12-12 16:10:43,2022-12-12 16:10:58,15,3000,200,0.661930,0.748452,0.000000,1.000000,Barely acceptable,
ECG_CH3,147,2022-12-12 16:10:58,2022-12-12 16:11:13,15,3000,200,0.750703,0.828912,0.000000,1.000000,Barely acceptable,
ECG_CH3,148,2022-12-12 16:11:13,2022-12-12 16:11:28,15,3000,200,0.665068,0.741023,0.000000,1.000000,Excellent,
ECG_CH3,149,2022-12-12 16:11:28,2022-12-12 16:11:43,15,3000,200,0.633628,0.738700,0.000000,1.000000,Barely acceptable,
ECG_CH3,150,2022-12-12 16:11:43,2022-12-12 16:11:58,15,3000,200,0.812513,0.896860,0.000000,1.000000,Barely acceptable,
ECG_CH3,151,2022-12-12 16:11:58,2022-12-12 16:12:13,15,3000,200,0.751488,0.801780,0.000000,1.000000,Excellent,
ECG_CH3,152,2022-12-12 16:12:13,2022-12-12 16:12:28,15,3000,200,0.752967,0.806246,0.000000,1.000000,Excellent,
ECG_CH3,153,2022-12-12 16:12:28,2022-12-12 16:12:43,15,3000,200,0.705220,0.748414,0.000000,1.000000,Excellent,
ECG_CH3,154,2022-12-12 16:12:43,2022-12-12 16:12:58,15,3000,200,0.634731,0.727069,0.000000,1.000000,Excellent,
ECG_CH3,155,2022-12-12 16:12:58,2022-12-12 16:13:13,15,3000,200,0.733765,0.857755,0.000000,1.000000,Excellent,
ECG_CH3,156,2022-12-12 16:13:13,2022-12-12 16:13:28,15,3000,200,0.527927,0.495532,0.000000,1.000000,Excellent,
ECG_CH3,157,2022-12-12 16:13:28,2022-12-12 16:13:43,15,3000,200,0.656407,0.753568,0.000000,1.000000,Excellent,
ECG_CH3,158,2022-12-12 16:13:43,2022-12-12 16:13:58,15,3000,200,0.783227,0.877948,0.000000,1.000000,Barely acceptable,
ECG_CH3,159,2022-12-12 16:13:58,2022-12-12 16:14:13,15,3000,200,0.711360,0.689204,0.000000,1.000000,Excellent,
ECG_CH3,160,2022-12-12 16:14:13,2022-12-12 16:14:28,15,3000,200,0.689236,0.823869,0.000000,1.000000,Excellent,
ECG_CH3,161,2022-12-12 16:14:28,2022-12-12 16:14:43,15,3000,200,0.790855,0.899380,0.000000,1.000000,Barely acceptable,
ECG_CH3,162,2022-12-12 16:14:43,2022-12-12 16:14:58,15,3000,200,0.589240,0.808791,0.000000,1.000000,Excellent,
ECG_CH3,163,2022-12-12 16:14:58,2022-12-12 16:15:13,15,3000,200,0.654002,0.657903,0.000000,1.000000,Excellent,
ECG_CH3,164,2022-12-12 16:15:13,2022-12-12 16:15:28,15,3000,200,0.648951,0.751442,0.000000,1.000000,Excellent,
ECG_CH3,165,2022-12-12 16:15:28,2022-12-12 16:15:43,15,3000,200,0.609467,0.600340,0.000000,1.000000,Barely acceptable,
ECG_CH3,166,2022-12-12 16:15:43,2022-12-12 16:15:58,15,3000,200,0.406561,0.426674,0.000000,1.000000,Excellent,
ECG_CH3,167,2022-12-12 16:15:58,2022-12-12 16:16:13,15,3000,200,0.508574,0.426361,0.000000,1.000000,Excellent,
ECG_CH3,168,2022-12-12 16:16:13,2022-12-12 16:16:28,15,3000,200,0.516089,0.527235,0.000000,1.000000,Excellent,
ECG_CH3,169,2022-12-12 16:16:28,2022-12-12 16:16:43,15,3000,200,0.633900,0.715956,0.000000,1.000000,Excellent,
ECG_CH3,170,2022-12-12 16:16:43,2022-12-12 16:16:58,15,3000,200,0.409548,0.317600,0.000000,1.000000,Excellent,
ECG_CH3,171,2022-12-12 16:16:58,2022-12-12 16:17:13,15,3000,200,0.616574,0.570198,0.000000,1.000000,Barely acceptable,
ECG_CH3,172,2022-12-12 16:17:13,2022-12-12 16:17:28,15,3000,200,0.800053,0.910569,0.000000,1.000000,Excellent,
ECG_CH3,173,2022-12-12 16:17:28,2022-12-12 16:17:43,15,3000,200,0.833793,0.899807,0.000000,1.000000,Excellent,
ECG_CH3,174,2022-12-12 16:17:43,2022-12-12 16:17:58,15,3000,200,0.627036,0.688666,0.000000,1.000000,Barely acceptable,
ECG_CH3,175,2022-12-12 16:17:58,2022-12-12 16:18:13,15,3000,200,0.533229,0.517113,0.000000,1.000000,Excellent,
ECG_CH3,176,2022-12-12 16:18:13,2022-12-12 16:18:28,15,3000,200,0.521439,0.610497,0.000000,1.000000,Barely acceptable,
ECG_CH3,177,2022-12-12 16:18:28,2022-12-12 16:18:43,15,3000,200,0.515482,0.565886,0.000000,1.000000,Excellent,
ECG_CH3,178,2022-12-12 16:18:43,2022-12-12 16:18:58,15,3000,200,0.737603,0.870039,0.000000,1.000000,Excellent,
ECG_CH3,179,2022-12-12 16:18:58,2022-12-12 16:19:13,15,3000,200,0.791150,0.908485,0.000000,1.000000,Barely acceptable,
ECG_CH3,180,2022-12-12 16:19:13,2022-12-12 16:19:28,15,3000,200,0.576274,0.587901,0.000000,1.000000,Excellent,
ECG_CH3,181,2022-12-12 16:19:28,2022-12-12 16:19:43,15,3000,200,0.692967,0.741141,0.000000,1.000000,Barely acceptable,
ECG_CH3,182,2022-12-12 16:19:43,2022-12-12 16:19:58,15,3000,200,0.695522,0.782522,0.000000,1.000000,Barely acceptable,
ECG_CH3,183,2022-12-12 16:19:58,2022-12-12 16:20:13,15,3000,200,0.715474,0.691665,0.000000,1.000000,Barely acceptable,
ECG_CH3,184,2022-12-12 16:20:13,2022-12-12 16:20:28,15,3000,200,0.691500,0.713405,0.000000,1.000000,Barely acceptable,
ECG_CH3,185,2022-12-12 16:20:28,2022-12-12 16:20:43,15,3000,200,0.788747,0.845045,0.000000,1.000000,Barely acceptable,
ECG_CH3,186,2022-12-12 16:20:43,2022-12-12 16:20:58,15,3000,200,0.749929,0.828052,0.000000,1.000000,Barely acceptable,
ECG_CH3,187,2022-12-12 16:20:58,2022-12-12 16:21:13,15,3000,200,0.774784,0.859274,0.000000,1.000000,Barely acceptable,
ECG_CH3,188,2022-12-12 16:21:13,2022-12-12 16:21:28,15,3000,200,0.666929,0.810822,0.000000,1.000000,Barely acceptable,
ECG_CH3,189,2022-12-12 16:21:28,2022-12-12 16:21:43,15,3000,200,0.633860,0.691206,0.000000,1.000000,Barely acceptable,
ECG_CH3,190,2022-12-12 16:21:43,2022-12-12 16:21:58,15,3000,200,0.693009,0.791740,0.000000,1.000000,Barely acceptable,
ECG_CH3,191,2022-12-12 16:21:58,2022-12-12 16:22:13,15,3000,200,0.569503,0.636946,0.000000,1.000000,Barely acceptable,
ECG_CH3,192,2022-12-12 16:22:13,2022-12-12 16:22:28,15,3000,200,0.626690,0.654773,0.000000,1.000000,Barely acceptable,
ECG_CH3,193,2022-12-12 16:22:28,2022-12-12 16:22:43,15,3000,200,0.667411,0.660429,0.000000,1.000000,Barely acceptable,
ECG_CH3,194,2022-12-12 16:22:43,2022-12-12 16:22:58,15,3000,200,0.750120,0.859280,0.000000,1.000000,Barely acceptable,
