lead,window_index,window_start,window_end,duration_seconds,samples,sampling_rate_hz,quality_mean,quality_median,quality_min,quality_max,zhao2018,error
ECG_CH2,58,2022-12-12 15:48:43,2022-12-12 15:48:58,15,3000,200,0.753826,0.857573,0.000000,1.000000,Barely acceptable,
ECG_CH2,59,2022-12-12 15:48:58,2022-12-12 15:49:13,15,3000,200,0.729073,0.851619,0.000000,1.000000,Barely acceptable,
ECG_CH2,60,2022-12-12 15:49:13,2022-12-12 15:49:28,15,3000,200,0.754408,0.892514,0.000000,1.000000,Barely acceptable,
ECG_CH2,61,2022-12-12 15:49:28,2022-12-12 15:49:43,15,3000,200,0.802265,0.914486,0.000000,1.000000,Unacceptable,
ECG_CH2,62,2022-12-12 15:49:43,2022-12-12 15:49:58,15,3000,200,0.603684,0.663559,0.000000,1.000000,Barely acceptable,
ECG_CH2,63,2022-12-12 15:49:58,2022-12-12 15:50:13,15,3000,200,0.791224,0.949694,0.000000,1.000000,Barely acceptable,
ECG_CH2,64,2022-12-12 15:50:13,2022-12-12 15:50:28,15,3000,200,0.614062,0.790157,0.000000,1.000000,Unacceptable,
ECG_CH2,65,2022-12-12 15:50:28,2022-12-12 15:50:43,15,3000,200,0.744374,0.836655,0.000000,1.000000,Barely acceptable,
ECG_CH2,66,2022-12-12 15:50:43,2022-12-12 15:50:58,15,3000,200,0.680531,0.845539,0.000000,1.000000,Barely acceptable,
ECG_CH2,67,2022-12-12 15:50:58,2022-12-12 15:51:13,15,3000,200,0.716464,0.825441,0.000000,1.000000,Barely acceptable,
ECG_CH2,68,2022-12-12 15:51:13,2022-12-12 15:51:28,15,3000,200,0.807761,0.898507,0.000000,1.000000,Barely acceptable,
ECG_CH2,69,2022-12-12 15:51:28,2022-12-12 15:51:43,15,3000,200,0.730048,0.761808,0.000000,1.000000,Barely acceptable,
ECG_CH2,70,2022-12-12 15:51:43,2022-12-12 15:51:58,15,3000,200,0.618471,0.750943,0.000000,1.000000,Excellent,
